query,rank,score,ref_mask
pred_masks\AllDatasets_pool\briquet\masks\briquet_5891-2_pred.png,3,0.9975590705871582,briquet_9003.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5891-2_pred.png,4,0.9975332021713257,briquet_5635.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5891-2_pred.png,5,0.9975076913833618,briquet_13552.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5892_pred.png,1,0.9999276995658875,briquet_5892.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5892_pred.png,2,0.9997873306274414,briquet_14681.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5892_pred.png,3,0.999753475189209,briquet_7237.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5892_pred.png,4,0.9996811747550964,briquet_3162.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5892_pred.png,5,0.9996411800384521,briquet_14043-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5893_pred.png,1,0.9981014132499695,briquet_7938.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5893_pred.png,2,0.998035728931427,briquet_8778.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5893_pred.png,3,0.9977678656578064,briquet_8343.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5893_pred.png,4,0.9976124167442322,briquet_3329.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5893_pred.png,5,0.9974133372306824,briquet_6886.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5894_pred.png,1,0.9982396960258484,briquet_5894.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5894_pred.png,2,0.9952386617660522,briquet_5549-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5894_pred.png,3,0.994246780872345,briquet_2835.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5894_pred.png,4,0.9929360151290894,briquet_12350.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5894_pred.png,5,0.9923688769340515,briquet_12784.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5895_pred.png,1,0.9897114634513855,briquet_14770.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5895_pred.png,2,0.9882912039756775,briquet_7065.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5895_pred.png,3,0.9879249930381775,briquet_6985.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5895_pred.png,4,0.9870222806930542,briquet_10205.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5895_pred.png,5,0.9859525561332703,briquet_15486.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5896_pred.png,1,0.9985151886940002,briquet_14320.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5896_pred.png,2,0.9906534552574158,briquet_5350.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5896_pred.png,3,0.9903127551078796,briquet_5311.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5896_pred.png,4,0.9898282289505005,briquet_11401.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5896_pred.png,5,0.9888848066329956,briquet_5346.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5897_pred.png,1,0.992274284362793,briquet_10374.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5897_pred.png,2,0.991166889667511,briquet_13160.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5897_pred.png,3,0.9904252886772156,briquet_6681.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5897_pred.png,4,0.9884278774261475,briquet_6295.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5897_pred.png,5,0.9877958297729492,briquet_2039.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5898_pred.png,1,0.9998188018798828,briquet_8373.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5898_pred.png,2,0.9998188018798828,briquet_11901-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5898_pred.png,3,0.9998188018798828,briquet_13955-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5898_pred.png,4,0.9993272423744202,briquet_15511-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5898_pred.png,5,0.9993272423744202,briquet_4005-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5899_pred.png,1,0.999586820602417,briquet_9642.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5899_pred.png,2,0.9995357394218445,briquet_7248.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5899_pred.png,3,0.9994673132896423,briquet_11411.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5899_pred.png,4,0.9994498491287231,briquet_1563.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5899_pred.png,5,0.9992973208427429,briquet_4824.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_58_pred.png,1,0.9997641444206238,briquet_58.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_58_pred.png,2,0.9918115139007568,briquet_1710.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_58_pred.png,3,0.9888546466827393,briquet_10182.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_58_pred.png,4,0.9859347343444824,briquet_6159.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_58_pred.png,5,0.985247790813446,briquet_9527.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-1_pred.png,1,0.9992313385009766,briquet_8216.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-1_pred.png,2,0.9991757869720459,briquet_6152.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-1_pred.png,3,0.9990493059158325,briquet_1665.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-1_pred.png,4,0.9989637732505798,briquet_15935.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-1_pred.png,5,0.9989002346992493,briquet_8129.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-2_pred.png,1,0.9997677803039551,briquet_590-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-2_pred.png,2,0.9973354935646057,briquet_4864.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-2_pred.png,3,0.9926127791404724,briquet_579.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-2_pred.png,4,0.9909989237785339,briquet_1570.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-2_pred.png,5,0.9895422458648682,briquet_13890.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-3_pred.png,1,0.9965302348136902,briquet_8786.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-3_pred.png,2,0.9960409998893738,briquet_590-3.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-3_pred.png,3,0.9950977563858032,briquet_4195.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-3_pred.png,4,0.9948063492774963,briquet_7424.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_590-3_pred.png,5,0.9947251677513123,briquet_8869.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5900_pred.png,1,0.9997990727424622,briquet_16025-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5900_pred.png,2,0.999628484249115,briquet_5404-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5900_pred.png,3,0.9994306564331055,briquet_2981.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5900_pred.png,4,0.9994267821311951,briquet_14228.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5900_pred.png,5,0.9993960857391357,briquet_9574-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5901_pred.png,1,0.9973050951957703,briquet_5901.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5901_pred.png,2,0.9970970153808594,briquet_2025.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5901_pred.png,3,0.9964010715484619,briquet_11708.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5901_pred.png,4,0.9963430762290955,briquet_8780.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5901_pred.png,5,0.9961986541748047,briquet_840.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5902_pred.png,1,0.9996902346611023,briquet_8370.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5902_pred.png,2,0.999596357345581,briquet_2985.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5902_pred.png,3,0.9995487332344055,briquet_5902.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5902_pred.png,4,0.9994367361068726,briquet_5212.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5902_pred.png,5,0.9993626475334167,briquet_5404-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5903_pred.png,1,0.9988146424293518,briquet_12672.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5903_pred.png,2,0.9987691640853882,briquet_9356.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5903_pred.png,3,0.9984338879585266,briquet_3776.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5903_pred.png,4,0.9983253479003906,briquet_5410.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5903_pred.png,5,0.998284637928009,briquet_7420.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5904_pred.png,1,0.9999679923057556,briquet_5904.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5904_pred.png,2,0.9997746348381042,briquet_7951.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5904_pred.png,3,0.9995586276054382,briquet_1335-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5904_pred.png,4,0.999494194984436,briquet_8135.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5904_pred.png,5,0.9994778037071228,briquet_11571.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5905_pred.png,1,0.9996570944786072,briquet_4265.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5905_pred.png,2,0.9994637966156006,briquet_3216.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5905_pred.png,3,0.9994319081306458,briquet_3168.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5905_pred.png,4,0.9994211792945862,briquet_8572.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5905_pred.png,5,0.9993805289268494,briquet_5431-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5906_pred.png,1,0.9991218447685242,briquet_8938.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5906_pred.png,2,0.9986468553543091,briquet_4809.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5906_pred.png,3,0.9985362887382507,briquet_846.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5906_pred.png,4,0.9982798099517822,briquet_14944.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5906_pred.png,5,0.9980963468551636,briquet_9770.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5907_pred.png,1,0.9999854564666748,briquet_5907.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5907_pred.png,2,0.9987159967422485,briquet_5898.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5907_pred.png,3,0.9985702037811279,briquet_9507-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5907_pred.png,4,0.9985674023628235,briquet_4228.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5907_pred.png,5,0.9984990954399109,briquet_7502.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5908_pred.png,1,0.9997860789299011,briquet_5908.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5908_pred.png,2,0.9995405673980713,briquet_3780.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5908_pred.png,3,0.9995324611663818,briquet_7834.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5908_pred.png,4,0.9995251297950745,briquet_654-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5908_pred.png,5,0.9994787573814392,briquet_6878.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5909_pred.png,1,0.9994723200798035,briquet_8739.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5909_pred.png,2,0.9993974566459656,briquet_5567.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5909_pred.png,3,0.9992364048957825,briquet_10916.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5909_pred.png,4,0.9990742206573486,briquet_6719.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5909_pred.png,5,0.9990399479866028,briquet_8520.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-1_pred.png,1,0.999660849571228,briquet_14776-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-1_pred.png,2,0.9994816184043884,briquet_591-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-1_pred.png,3,0.999439537525177,briquet_6591.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-1_pred.png,4,0.9989761114120483,briquet_14476-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-1_pred.png,5,0.9989633560180664,briquet_10711.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-2_pred.png,1,0.9940125346183777,briquet_592-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-2_pred.png,2,0.9920923113822937,briquet_10684.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-2_pred.png,3,0.9910472631454468,briquet_5298.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-2_pred.png,4,0.9905225038528442,briquet_14370.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-2_pred.png,5,0.9884131550788879,briquet_5169.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-3_pred.png,1,0.9997510313987732,briquet_764-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-3_pred.png,2,0.9990739226341248,briquet_591-3.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-3_pred.png,3,0.9989458322525024,briquet_13863.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-3_pred.png,4,0.9989123344421387,briquet_10711.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_591-3_pred.png,5,0.9987701773643494,briquet_591-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5910_pred.png,1,0.9991381764411926,briquet_11889.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5910_pred.png,2,0.9990856647491455,briquet_13154.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5910_pred.png,3,0.9990696310997009,briquet_665-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5910_pred.png,4,0.998978853225708,briquet_10745.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5910_pred.png,5,0.998928427696228,briquet_9321-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5911_pred.png,1,0.9999951124191284,briquet_5911.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5911_pred.png,2,0.9998157620429993,briquet_2860.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5911_pred.png,3,0.9998108148574829,briquet_2611.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5911_pred.png,4,0.9998076558113098,briquet_8467.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5911_pred.png,5,0.9997777342796326,briquet_11529.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5912_pred.png,1,0.999531090259552,briquet_3757.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5912_pred.png,2,0.9993823766708374,briquet_11788.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5912_pred.png,3,0.999352753162384,briquet_9648.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5912_pred.png,4,0.9988290071487427,briquet_3934.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5912_pred.png,5,0.9987818002700806,briquet_4761.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5913_pred.png,1,0.9999219179153442,briquet_5913.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5913_pred.png,2,0.9993306994438171,briquet_16050.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5913_pred.png,3,0.9991565942764282,briquet_8319-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5913_pred.png,4,0.9991388320922852,briquet_849.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5913_pred.png,5,0.9990443587303162,briquet_4293.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5914_pred.png,1,0.9997090697288513,briquet_5914.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5914_pred.png,2,0.99755859375,briquet_824.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5914_pred.png,3,0.9974842667579651,briquet_12056.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5914_pred.png,4,0.9972355365753174,briquet_3506-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5914_pred.png,5,0.9964858293533325,briquet_2777.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5915_pred.png,1,0.9999363422393799,briquet_5915.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5915_pred.png,2,0.9998856782913208,briquet_15250.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5915_pred.png,3,0.9997742176055908,briquet_4631.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5915_pred.png,4,0.9997657537460327,briquet_7513.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5915_pred.png,5,0.9997324347496033,briquet_10652.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5916_pred.png,1,0.9992157220840454,briquet_10689-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5916_pred.png,2,0.9992090463638306,briquet_3965.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5916_pred.png,3,0.9990429282188416,briquet_11648.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5916_pred.png,4,0.9990352392196655,briquet_3567.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5916_pred.png,5,0.9987241625785828,briquet_2753.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5917_pred.png,1,0.999195396900177,briquet_9401.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5917_pred.png,2,0.9987399578094482,briquet_10076.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5917_pred.png,3,0.9987265467643738,briquet_13623.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5917_pred.png,4,0.9984793066978455,briquet_12536.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5917_pred.png,5,0.9984345436096191,briquet_4744.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5918_pred.png,1,0.9993888735771179,briquet_13374.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5918_pred.png,2,0.9988976716995239,briquet_2350.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5918_pred.png,3,0.9988738894462585,briquet_3028.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5918_pred.png,4,0.9987310767173767,briquet_5766.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5918_pred.png,5,0.9985935688018799,briquet_9861.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5919_pred.png,1,0.9994066953659058,briquet_5919.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5919_pred.png,2,0.9990947246551514,briquet_2577.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5919_pred.png,3,0.9986469745635986,briquet_10201.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5919_pred.png,4,0.9986296892166138,briquet_6322.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5919_pred.png,5,0.9985780119895935,briquet_12794.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_592-1_pred.png,1,0.9998718500137329,briquet_592-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_592-1_pred.png,2,0.9915539622306824,briquet_9972.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_592-1_pred.png,3,0.9909119606018066,briquet_7800.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_592-1_pred.png,4,0.9906740188598633,briquet_13899.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_592-1_pred.png,5,0.9904281497001648,briquet_13054.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_592-2_pred.png,1,0.9991706609725952,briquet_3087-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_592-2_pred.png,2,0.9985933899879456,briquet_3742.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_592-2_pred.png,3,0.9983586668968201,briquet_590-3.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_592-2_pred.png,4,0.9982820749282837,briquet_9018.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_592-2_pred.png,5,0.998272716999054,briquet_3147.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5920_pred.png,1,0.9997885823249817,briquet_5924.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5920_pred.png,2,0.9997723698616028,briquet_4486.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5920_pred.png,3,0.9996629357337952,briquet_9183.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5920_pred.png,4,0.9996565580368042,briquet_13987.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5920_pred.png,5,0.9996393918991089,briquet_8481.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5921_pred.png,1,0.9989842772483826,briquet_5921.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5921_pred.png,2,0.9980015158653259,briquet_11274.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5921_pred.png,3,0.9977333545684814,briquet_11522.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5921_pred.png,4,0.9971861243247986,briquet_12042.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5921_pred.png,5,0.9970143437385559,briquet_14239.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5922_pred.png,1,0.9930539131164551,briquet_4820.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5922_pred.png,2,0.9929463267326355,briquet_8874.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5922_pred.png,3,0.9899044036865234,briquet_6161.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5922_pred.png,4,0.9873276948928833,briquet_6100.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5922_pred.png,5,0.9863218665122986,briquet_6542.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5923_pred.png,1,0.9931088089942932,briquet_2419.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5923_pred.png,2,0.9905587434768677,briquet_9259.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5923_pred.png,3,0.9901301264762878,briquet_15770.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5923_pred.png,4,0.9892048835754395,briquet_2141.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5923_pred.png,5,0.9875327944755554,briquet_2473.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5924_pred.png,1,0.9953254461288452,briquet_13240.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5924_pred.png,2,0.9944984316825867,briquet_1421.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5924_pred.png,3,0.9943701028823853,briquet_15278.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5924_pred.png,4,0.993412971496582,briquet_3219.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5924_pred.png,5,0.9930143356323242,briquet_6483.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5925_pred.png,1,0.997879683971405,briquet_5925.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5925_pred.png,2,0.995800793170929,briquet_5358.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5925_pred.png,3,0.9946627616882324,briquet_1026.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5925_pred.png,4,0.9946452379226685,briquet_6180.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5925_pred.png,5,0.9939230680465698,briquet_13847.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5926_pred.png,1,0.9974831938743591,briquet_3692.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5926_pred.png,2,0.9945698976516724,briquet_1879.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5926_pred.png,3,0.9916738867759705,briquet_511-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5926_pred.png,4,0.9916515350341797,briquet_5926.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5926_pred.png,5,0.991299569606781,briquet_11551.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5927_pred.png,1,0.998965322971344,briquet_7696.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5927_pred.png,2,0.9988657236099243,briquet_13386.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5927_pred.png,3,0.998416543006897,briquet_2398.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5927_pred.png,4,0.9983136057853699,briquet_13183.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5927_pred.png,5,0.9982569813728333,briquet_3025.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5928_pred.png,1,0.9996567368507385,briquet_5928.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5928_pred.png,2,0.9988409876823425,briquet_10467.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5928_pred.png,3,0.9987244606018066,briquet_14287.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5928_pred.png,4,0.9986653327941895,briquet_4500.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5928_pred.png,5,0.9985546469688416,briquet_1267.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5929_pred.png,1,0.9997854232788086,briquet_12889.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5929_pred.png,2,0.9996740221977234,briquet_682-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5929_pred.png,3,0.9996241331100464,briquet_1024.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5929_pred.png,4,0.9996066093444824,briquet_12716.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5929_pred.png,5,0.9995455741882324,briquet_3943.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5930_pred.png,1,0.9963727593421936,briquet_8810.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5930_pred.png,2,0.9952545166015625,briquet_2381.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5930_pred.png,3,0.9951298832893372,briquet_75.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5930_pred.png,4,0.9949823617935181,briquet_13067.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5930_pred.png,5,0.9929506778717041,briquet_15359.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5931_pred.png,1,0.999876081943512,briquet_5931.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5931_pred.png,2,0.9883649945259094,briquet_1928.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5931_pred.png,3,0.9876049160957336,briquet_836.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5931_pred.png,4,0.985650360584259,briquet_527.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5931_pred.png,5,0.9835190773010254,briquet_12292.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5932-1_pred.png,1,0.99897301197052,briquet_5932-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5932-1_pred.png,2,0.9979153275489807,briquet_4031.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5932-1_pred.png,3,0.9971323609352112,briquet_2827.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5932-1_pred.png,4,0.9956405758857727,briquet_11446.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_5932-1_pred.png,5,0.9955216646194458,briquet_561-1.png
